id,latitude,longitude,day_of_year,day_of_week,hour,month,pollution_value
5986,39.5000102027386,120.97420464327598,66,1,13,3,34.287793219641635
5987,51.41886138760494,0.6565031590100546,168,5,19,11,10.135941430232222
5988,35.30185268275644,-120.53598783148006,332,3,18,10,13.103003885374296
5989,29.98927707365748,120.49582009456563,294,3,10,8,51.55265260196215
5990,43.73580556962491,-0.9017614391413825,7,0,23,7,14.587052379414313
5991,29.96740054322967,103.14534083813145,89,5,23,12,13.510848993532084
5992,26.102867931464726,119.88393142971326,181,5,17,6,17.503860754516484
5993,46.34286875318429,-116.82285763535329,288,6,21,6,7.640453743213075
5994,-23.680788891370387,27.558201677636124,27,5,3,11,27.352952546119916
5995,35.1349166195762,136.91987366353163,100,2,9,1,12.453257140671575
5996,50.58689784002953,7.470337792285071,113,0,0,5,24.7089506069243
5997,46.66535982762758,124.7672898879604,323,0,4,5,19.125018530194147
5998,-27.629605920620516,153.25388945149487,357,0,11,12,7.42023715646907
5999,35.615644410778124,139.6983475119756,258,0,9,6,6.505088721480514
6000,33.87531985654245,118.44555013259132,83,2,13,8,33.75395541276699
6001,36.72833644326869,109.36674457447748,223,2,1,10,9.824004470349081
6002,47.48161921748329,-120.53206353878325,19,1,17,4,7.953160805088903
6003,39.37191113684059,-87.36609782388291,26,4,10,1,22.806982568737553
6004,25.87342532850082,29.3634068047436,263,0,21,5,13.285915215516194
6005,40.078579062387846,-75.2034620842636,205,1,17,3,16.483442454772813
6006,51.56265322536372,-0.2771211788440993,348,6,8,6,12.899489532686038
6007,39.363122633033335,121.1268398748117,348,4,8,8,31.319373704726956
6008,51.40755022731028,0.7095754054075136,200,2,23,7,12.014748537968694
6009,35.419759998124434,-120.47865633539502,94,0,4,2,18.345651259282242
6010,30.009209466448542,120.58018505504585,47,5,4,12,54.02753664058771
6011,43.605599247981445,-0.971082407149813,248,0,20,1,17.033041767841464
6012,30.06748141219481,102.97449785150953,100,6,3,5,18.1902208992785
6013,26.204402554642304,120.00807452036732,250,1,23,4,12.789651716277215
6014,46.25912047761504,-117.0368045939028,350,1,14,7,10.386601464439053
6015,-23.753932091772324,27.617296008886836,181,5,15,12,29.24421175166409
6016,34.985244160059864,136.88135147445257,355,6,11,1,9.828207575646761
6017,50.34083873599592,7.485304016854515,313,0,5,10,26.267547560520654
6018,46.63980280211922,124.78147797625779,148,6,14,6,15.886098261019281
6019,-27.8054664110503,153.3205655116669,183,5,0,8,11.931233931414466
6020,35.78730561960451,139.850967976571,322,0,6,6,9.83465404946242
6021,33.95840575015184,118.38324438590872,306,6,4,8,30.43712473400025
6022,36.67243863400401,109.43508321114224,210,2,2,8,12.117198971339661
6023,47.36032812409709,-120.34215679821585,54,5,17,9,5.848263441879053
6024,39.25798923207791,-87.47229947641782,4,4,5,1,24.711205813892278
6025,25.60172031038544,29.613627392345823,74,6,1,2,17.39557371146154
6026,40.101962028562134,-75.10469732667194,53,4,13,2,17.270483000195
6027,51.45198081354936,-0.1695022234544985,199,5,3,12,14.72688614460982
6028,39.320760809997765,121.12061874556832,42,1,4,1,34.528047055058906
6029,51.58831496747667,0.6958752081988019,360,1,17,1,6.392605788644838
6030,35.38440298225516,-120.42242363084112,108,6,16,3,17.17944862376636
6031,29.93851600757674,120.40987180209638,191,6,11,1,54.37046093024537
6032,43.72449742306667,-0.9984303602823829,114,1,8,10,15.107034803780687
6033,29.856679673255393,103.00554759759245,11,2,12,2,18.400872961911166
6034,26.173871906575233,119.98878623572513,183,5,17,8,16.033157244937833
6035,46.27547062119184,-117.10136483331587,148,2,12,8,9.191595881986565
6036,-23.76858611512182,27.525033509432564,298,6,13,9,27.231125906255667
6037,35.000319738737275,136.86473119724818,162,1,2,1,10.890417793319859
6038,50.377127532607815,7.533562239806494,298,6,12,7,27.3045087224605
6039,46.89735703438379,125.0068468363083,191,2,6,4,17.526323455726065
6040,-27.78183785593865,153.21695456802766,347,5,1,7,12.243098712001064
6041,35.56564582380841,139.78431771078874,309,3,14,3,10.289345541227481
6042,33.77220149728946,118.50578189753989,176,3,19,10,31.717281042812672
6043,36.58467914712268,109.39451585033032,235,0,22,7,10.350734576073686
6044,47.28735070029899,-120.59979692710142,22,5,10,5,3.8331762249874717
6045,39.39286781806909,-87.41170121484367,84,3,3,11,20.91456259939066
6046,25.916105763657452,29.515740590996977,252,4,16,9,15.61198005839299
6047,39.95336338282694,-75.2716765920531,159,4,7,3,17.346618263967816
6048,51.256260444824434,-0.06386719617560499,324,6,7,6,14.031453842183621
6049,39.347086676026414,121.20129928988078,17,5,16,1,38.49950007958297
6050,51.460800768888525,0.571065032765797,140,1,15,7,10.349498416103787
6051,35.2326035550947,-120.53238051249528,41,1,20,10,14.065836311150052
6052,29.981804657029954,120.68102094929333,111,1,22,11,56.13089091219115
6053,43.812032690157096,-1.0968807620911116,158,2,6,9,16.423530464993675
6054,30.00485090941579,102.97912744476365,189,5,12,6,18.55561735738594
6055,26.276088828401978,119.89145042483074,72,3,12,10,17.35335834263894
6056,46.504216379584825,-117.08299313871431,207,0,8,6,8.643582447477334
6057,-23.765772926195666,27.612727543642126,265,5,13,2,27.9019714543059
6058,34.9665001583762,137.0294882023623,139,2,1,8,12.47812633071305
6059,50.416423300255346,7.428901811921341,178,2,7,11,26.120656724988283
6060,46.756788764281445,125.08351502521813,274,0,18,4,17.016323118846767
6061,-27.64709848406922,153.40393231461178,247,1,20,11,10.202222725509452
6062,35.62093935283056,139.64679549142505,84,3,23,3,9.218554434811743
6063,33.81911559369797,118.28381438337307,1,4,9,6,32.36808294021565
6064,36.67078944063032,109.5967650588605,111,2,15,1,10.64105173514035
6065,47.36333020590747,-120.48474273949368,184,3,15,1,8.46489684469006
6066,39.434401118282096,-87.32529131461185,156,1,4,5,22.040511738330892
6067,25.71279116166004,29.542492900365687,38,6,21,1,17.628291174032874
6068,40.11727705033058,-75.03715185456664,314,4,10,10,20.373707599404117
6069,51.5013201680891,-0.05625393571671854,41,3,19,5,14.585618776098343
6070,39.325909283142344,121.27451487324764,141,1,15,2,35.63679724186031
6071,51.33595032021697,0.7005035197111821,336,4,10,10,10.97809781989001
6072,35.380404715564744,-120.5464892984013,184,6,23,6,14.641401061781053
6073,29.849187321255396,120.5364878206058,212,0,8,11,53.52296702463076
6074,43.87352113536661,-1.1052076903820072,132,2,23,6,18.943350289777502
6075,30.03418590038636,103.01208157029888,186,6,4,8,18.3224824014168
6076,26.08419898752695,120.02693473034513,358,6,19,6,18.10932149348432
6077,46.33129145906585,-117.05416479682806,274,5,16,1,7.411617182866336
6078,-23.593633040737043,27.57323858705116,134,5,2,12,30.667581464474104
6079,35.13161902948211,137.00425033443304,211,1,8,8,8.090809346206456
6080,50.354028499133186,7.338233133146806,218,2,13,9,27.493882505928838
6081,46.72514476754056,124.92581755844053,107,5,1,1,19.2506780985644
6082,-27.928357473884347,153.0493160834651,176,4,13,1,9.215649017406816
6083,35.59591131541833,139.65027733250224,156,6,5,1,5.9239082118008834
6084,33.807695748960235,118.32625920180519,166,3,21,4,29.29212762427306
6085,36.66533735873044,109.4735458791648,331,5,23,1,9.710048256253724
6086,47.38478672685905,-120.50110040446846,279,2,21,6,2.8777239612702536
6087,39.41676889961775,-87.3272318254961,238,4,10,4,23.25078585390581
6088,25.996906449662088,29.59925266154295,56,1,2,2,14.208727589689737
6089,39.92883773420208,-75.25908834835765,100,3,14,4,17.53715072120294
6090,51.46859543427157,-0.23560536362690943,44,0,21,3,13.782351427909614
6091,39.370984248086124,121.08241401197239,257,1,16,7,32.53704454638855
6092,51.346005452724334,0.6319276525359803,181,5,22,8,9.442153187169907
6093,35.3404802905398,-120.62133479334969,123,5,6,11,17.946204666720714
6094,29.99675373260298,120.61169475738076,170,5,0,1,53.50326210407012
6095,43.74265625547677,-1.0463590504971145,222,4,6,2,16.198969133130277
6096,30.001931294989767,102.90158351736477,177,5,8,12,19.24018723884592
6097,26.362194903711984,119.87413201876485,320,3,14,9,18.97949946119479
6098,46.45317591598363,-117.07827856233942,302,0,1,11,7.194196799840922
6099,-23.58405395921059,27.571645207840366,273,1,13,12,24.23229098119408
6100,35.08752152794798,136.98992693618752,171,3,12,2,14.036161164365867
6101,50.45756868916899,7.545322631289845,152,1,22,7,27.074376375455742
6102,46.63860464707648,124.8327093432395,142,0,12,10,17.944081401279057
6103,-27.60221338403235,153.2575865028135,50,5,22,11,8.886757371064334
6104,35.5076435653726,139.88340109936507,248,1,8,7,4.180015229546106
6105,33.779045025237416,118.24586433120133,189,5,21,6,28.750077006569963
6106,36.58008746748787,109.33061698671398,144,4,3,8,10.772971560443867
6107,47.43809663878965,-120.39895939497463,86,3,5,1,4.958485010741999
6108,39.42275289653557,-87.3906378156217,176,1,16,8,23.066115724466336
6109,25.65233209706485,29.519710920192427,341,4,12,4,18.445171449245134
6110,39.93760281510805,-75.36359469798947,361,6,15,10,22.38876525946365
6111,51.71095190572357,-0.12807791999971674,49,0,7,12,16.941813945433463
6112,39.432725513097594,121.4443959298182,355,5,3,7,37.160982507846605
6113,51.34891706370293,0.616575715993908,170,2,5,2,10.259959308493032
6114,35.199967808177306,-120.77177762413812,70,4,6,10,16.180957706585733
6115,29.83521287374741,120.49014713014704,42,1,7,2,53.872043383812574
6116,43.574092665741006,-0.9013488594768602,298,0,2,2,11.389957615748523
6117,30.158795240653404,102.78490409338072,159,1,1,8,16.353659788273127
6118,26.280482612221213,119.8772204247921,69,4,17,7,16.945137804305354
6119,46.49597514309092,-117.13647531505296,207,1,15,5,9.90669228654844
6120,-23.718581431033098,27.529857522718302,16,4,10,10,29.398250217755173
6121,35.20867157163949,137.21082217521197,179,1,20,3,9.988768700867764
6122,50.435110490785796,7.5051396105585635,82,4,2,8,28.48807699117397
6123,46.783072544689624,124.84353654888649,257,6,1,1,13.881728131927158
6124,-27.95544407395403,153.21520744742784,119,4,22,12,7.948836038916574
6125,35.740091817250516,139.79606088798795,349,2,8,9,3.26171143979545
6126,33.90478624956321,118.3925754853109,12,6,13,5,32.29443387451428
6127,36.57906555818454,109.43359512955227,341,5,0,2,8.946316776854955
6128,47.67037376091339,-120.37753729860688,258,2,18,1,6.144619234000088
6129,39.38302758362312,-87.40896573839704,357,1,21,3,22.81079726305375
6130,25.925232779245206,29.559927226459987,46,6,22,3,16.930774481877595
6131,40.151975245903635,-75.2027963283892,121,5,4,12,14.496966788346345
6132,51.4504283083601,-0.23810627379441865,219,5,18,3,12.000651259554182
6133,39.3894827374967,121.2091525476194,330,5,0,1,34.78737899454688
6134,51.21063993979988,0.46244302077605154,99,0,3,5,10.870945297093986
6135,35.50245245287148,-120.68282151763252,93,2,17,4,15.511844226838798
6136,29.990543711168563,120.49051803411818,212,4,19,8,54.44679061436517
6137,43.69077483258204,-1.015187645186629,185,6,2,2,17.377675660977282
6138,29.958831698181786,103.0309381556437,204,0,23,10,15.752554806883833
6139,26.14518874930718,119.93504875354617,289,4,2,4,18.482901064080632
6140,46.39887156887694,-117.05293840288168,203,4,21,10,8.269893277680119
6141,-23.798203122762665,27.678488861970944,50,0,22,7,28.60553398054977
6142,35.24031858211632,137.12741661781618,330,3,16,4,10.503049965973526
6143,50.41388096894171,7.433235054840994,188,2,19,9,23.15132000995624
6144,46.50179030094872,125.03029524446059,356,3,19,4,18.105108690437874
6145,-27.882641937354595,153.20130107136467,278,4,16,6,8.453241117477349
6146,35.60709162210401,139.5980858880195,89,5,0,12,9.73471318282928
6147,33.95284751372868,118.44848757669061,308,0,23,9,29.18662171659823
6148,36.594955551267866,109.18609961459595,130,2,12,10,10.96825999746857
6149,47.4731455659273,-120.65610086780026,120,3,20,1,6.241932180369979
6150,39.41736054408507,-87.47993239836434,24,6,15,8,20.894801218369757
6151,25.929856969261653,29.504165974197004,311,1,12,5,14.915322729883805
6152,39.943624923509205,-75.10656710961779,275,2,17,5,17.087781109591855
6153,51.47869122449861,-0.07843344731003994,44,4,22,2,12.182755868545497
6154,39.107092864963434,120.88616575132455,8,5,5,10,35.12424553148131
6155,51.38108239233515,0.30856621386538313,147,4,1,7,10.478097859439169
6156,35.28542363796127,-120.44943531972285,258,4,9,6,13.121208351805633
6157,30.086504742570785,120.55602981520396,231,4,2,6,57.310974652865156
6158,43.470791236883386,-0.8006936677128966,346,6,8,1,17.538395885338524
6159,30.070279713700007,103.02703680329208,15,6,15,4,17.721594006367965
6160,26.21180238686801,120.01050306598066,161,6,10,3,14.227166182004808
6161,46.44617487363248,-117.0042316338201,292,4,17,11,8.832836450740652
6162,-23.92695006462468,27.722268310861914,173,3,5,10,30.416856566175507
6163,35.16613940118884,136.9423211201232,309,3,7,7,9.958577692560063
6164,50.4246476333249,7.462908651200312,110,0,9,4,27.941803984331163
6165,46.661023643277005,124.93045281428067,281,2,5,3,17.752926015173788
6166,-27.81498422553804,153.30898198616012,68,1,20,4,7.045634368369142
6167,35.64824762811952,139.6466024145529,111,1,18,2,5.107779529054072
6168,33.82850015639479,118.24458937149036,148,2,3,2,29.173456019752102
6169,36.62617727959342,109.49738547858236,158,2,2,7,10.382897664734916
6170,47.46893107578522,-120.5105564089028,29,2,11,5,4.504823716987143
6171,39.5745725838093,-87.45139928064633,313,3,14,6,20.288225584380662
6172,25.733038711852373,29.54846226841357,131,1,15,3,17.036037355073095
6173,39.969494212203,-75.26118859147246,298,0,15,9,16.3853376978822
6174,51.47034407751806,-0.19309580173656793,174,0,23,12,15.205835164905762
6175,39.39990047353096,121.03887915969277,338,0,19,1,36.135477103889265
6176,51.4505293571554,0.600140808308073,356,2,23,6,10.652985209897318
6177,35.44687867071953,-120.52279554840199,225,2,22,9,15.434699835235046
6178,29.923322323347758,120.60553246906939,356,5,11,1,55.22636110447198
6179,43.49055425786714,-1.0569499739915214,165,1,22,12,16.229638784100857
6180,30.031556038724606,102.89847821769104,178,6,17,5,15.252755019722064
6181,26.116733548675626,119.84517016878429,17,6,6,2,19.48436635697327
6182,46.44870295795494,-117.03588428506472,109,2,22,1,10.565676678081282
6183,-23.629192314834064,27.52354080866915,33,5,16,2,30.683869958137844
6184,35.089926872549206,137.0132830409996,160,2,19,10,9.21129121317984
6185,50.37700696956437,7.440641165924864,341,5,21,4,25.279536339191043
6186,46.51549017774981,124.92598633514505,126,5,11,7,18.120577885821834
6187,-28.023838379628668,153.24348714242262,258,5,2,6,6.863510891630886
6188,35.6821188391903,139.62835339157687,243,4,1,11,7.735352076489907
6189,33.86596318997839,118.30883054800104,353,0,4,2,31.5334916185428
6190,36.642779018265834,109.2735630417951,105,6,19,5,6.882517336034644
6191,47.49148670443607,-120.48475135657155,326,2,17,10,5.763604180520329
6192,39.493393666243776,-87.3545559247957,98,4,3,12,22.89000058519936
6193,25.99534016663346,29.48405355204514,329,3,3,6,16.61092999327004
6194,39.90764026138962,-75.14635290627233,44,2,10,11,16.818054161442006
6195,51.43376971432835,-0.23666041021927947,330,4,1,7,16.95055837818572
6196,39.41020655999363,121.05662873540689,174,1,2,11,37.257773389148944
6197,51.40764978506622,0.6126123173032251,80,6,23,7,9.844637201787219
6198,35.10809365446793,-120.67831578137225,221,0,0,12,15.675826497798916
6199,29.821432872542474,120.49707240764641,191,1,6,9,56.85620659390594
6200,43.59824772067223,-1.0554092581280539,74,3,11,6,15.585641312598627
6201,29.74898224609353,102.97469502878577,59,3,16,8,14.87409792132293
6202,26.03412636657071,119.9229933832089,63,0,23,10,14.554601150134573
6203,46.47709201434087,-117.09783436761543,362,3,1,3,8.777378228628178
6204,-23.753131297067686,27.522476166470778,320,1,0,5,27.815862593682688
6205,35.239638434932345,136.9563834271231,248,6,12,6,9.384282865990716
6206,50.325757847913636,7.393943640727672,197,6,4,12,26.439354007264967
6207,46.61883646520378,125.0817493287764,186,4,17,11,18.1500749851456
6208,-27.655844985493108,153.26406487544463,198,4,10,3,10.956308833038992
6209,35.71507587877884,139.74832362187405,280,6,10,9,10.475575965172998
6210,33.94995133957316,118.09327848669909,145,6,3,10,31.85167301445098
6211,36.68143489599318,109.24759982749947,217,4,7,5,13.504537007492164
6212,47.51204184519811,-120.47821388847025,363,0,22,10,4.764375475784072
6213,39.36332010274203,-87.47034761147991,202,1,19,6,24.89759298664451
6214,25.693971793161523,29.419322447321278,334,6,9,1,16.39415010594929
6215,40.23340562487105,-75.17115537848926,342,6,4,12,14.588690196956122
6216,51.55958541691009,-0.1895980550888508,104,6,19,9,13.523296487719323
6217,39.291979038571,121.01729591244192,218,3,16,10,32.08126445105061
6218,51.63925664844064,0.6019092160406876,262,5,15,10,9.110571768599682
6219,35.35801080261821,-120.69830374662959,334,3,3,3,12.419342149515673
6220,29.98817211585503,120.51615240105255,263,6,11,12,55.7563543952555
6221,43.86443655509757,-1.1610459115417358,157,0,6,9,13.136321112102085
6222,30.120745501304217,103.06617510606054,149,4,16,11,16.62281974297923
6223,26.060120263938607,120.10038442514505,138,1,17,10,16.324147597806757
6224,46.33617646171523,-117.07091506635886,288,1,12,6,8.064092253549841
6225,-23.696506955180755,27.614420447046296,353,4,19,10,25.302312349008425
6226,34.99210457933596,137.06514095113872,201,2,19,6,6.88067220049493
6227,50.55163046552138,7.469100867190554,360,6,11,6,24.440478963738535
6228,46.672817624492836,124.89266322459605,46,0,22,4,15.926623577826676
6229,-27.835775153666457,153.15057565739244,251,4,7,6,8.515648384225978
6230,35.80569743063377,139.6421245114818,264,3,13,12,8.315968978659162
6231,33.91500923776194,118.39562974293693,256,6,3,1,30.448274291847852
6232,36.62521941759414,109.41657090140181,309,6,0,2,11.304688372377255
6233,47.712227319718494,-120.65263641076719,202,0,23,1,5.044761569682628
6234,39.47300669896309,-87.2850981472429,260,2,11,12,24.17204814974221
6235,25.697359083434346,29.471343709703394,241,6,18,1,16.825001232611328
6236,39.76175052540343,-75.17663784427015,295,5,14,3,23.483997554375854
6237,51.59697272788617,-0.04466822309557883,343,1,11,8,12.782015168249039
6238,39.587810442937396,121.10610425696345,156,6,10,7,37.33152092694329
6239,51.45964493578556,0.6095183353982512,173,1,9,4,11.613130389378526
6240,35.367142453327624,-120.65551114901798,221,1,21,10,15.659498507107816
6241,29.884285609707664,120.51075850883299,198,0,10,2,52.50062868694796
6242,43.70668953953552,-0.9134081904939215,19,5,9,2,18.788297737962477
6243,29.853600709329957,103.05374238960816,63,6,5,7,22.111628037589192
6244,26.290133595827243,120.02641539916259,99,5,19,9,16.677099725399124
6245,46.41763330532449,-117.01592320781415,250,1,17,7,6.912622914885177
6246,-23.712425629619087,27.498277828031128,71,6,2,3,28.101445144896218
6247,35.103118346379865,137.02817882395632,323,2,10,8,7.7989595794935305
6248,50.58547456014194,7.539049742023245,185,4,2,2,25.088326112073947
6249,46.69350067570531,124.79945685882178,111,4,23,2,17.758228645707568
6250,-27.70109186302004,153.33661390611235,213,4,15,6,8.670394358096239
6251,35.69079851985737,139.71122328210896,213,4,14,10,4.925280830133209
6252,33.85653924188958,118.34507491988376,279,3,15,4,29.95932402762505
6253,36.664980560811706,109.40276668550396,123,1,21,5,8.450343176936359
6254,47.643268559630165,-120.6733425300729,355,6,14,4,6.470240068475629
6255,39.217986305722704,-87.36089746442725,303,3,13,4,24.033239009186527
6256,25.603859508130473,29.33598264334282,228,0,18,8,16.186010177130036
6257,40.03110643071453,-75.32780089695048,143,3,2,8,19.99940590698244
6258,51.55895763957816,-0.1437186217115919,89,4,13,5,14.613708635771273
6259,39.45040036203618,120.92196008343603,85,5,5,9,36.09142106841257
6260,51.43840761329608,0.49519812095882143,349,0,18,3,9.88767198634677
6261,35.30185580434399,-120.55317053448209,226,1,8,2,14.434058873714186
6262,29.908393056792,120.57339738081747,228,6,1,4,54.12789809630333
6263,43.689102914485574,-1.0734116363518293,4,1,4,8,15.049903305036786
6264,29.97804817370485,103.06357348742601,92,2,7,3,18.979625255110406
6265,26.248100523296376,120.08425858652657,245,5,17,9,18.988385431358417
6266,46.560399434120974,-117.15677280823088,327,1,14,11,6.278874431286168
6267,-23.646545980148645,27.600896438300452,191,5,9,10,28.47570522682005
6268,35.15937859377925,137.21101605922308,179,3,4,5,6.002253676580408
6269,50.51540170268562,7.496807011520326,270,4,18,4,28.39589619035952
6270,46.70860395633251,125.0300041824992,186,5,11,7,21.586446250506444
6271,-27.841954455012917,153.39833434531633,214,5,15,8,9.123690926681386
6272,35.532624416441166,139.9398704989737,26,0,12,3,8.703248207964972
6273,33.78298742864041,118.41263665742018,24,4,17,3,29.534547816057174
6274,36.652863634828066,109.42931447378523,239,5,22,8,11.029754890440966
6275,47.4066137720071,-120.53598979986127,91,4,19,11,7.274047393467523
6276,39.39468237497985,-87.27313646866499,127,2,21,6,25.910556958191737
6277,25.789929796970206,29.55301056528934,157,5,3,9,17.215754025407684
6278,39.7707695202766,-75.29112769154855,262,6,15,1,18.153733964871076
6279,51.563737790138454,-0.22039392471761504,311,0,3,9,15.043971293342565
6280,39.34799394072666,121.0749847060105,252,1,16,9,35.25675558208997
6281,51.55239175498881,0.5986398962452366,315,6,11,2,12.562963376792132
6282,35.31268902389995,-120.66606156895482,363,4,16,5,13.453217105149168
6283,29.90428754865816,120.54501606110361,187,5,23,2,55.343905073314
6284,43.67535724320444,-1.094389608588041,315,6,11,5,15.949813339826857
6285,29.84397925605565,103.12882607489688,68,1,17,2,18.81018032012085
6286,26.35157511112588,120.0115304947411,78,6,19,3,20.362675934089925
6287,46.199474806093036,-117.15981677552995,60,4,12,8,7.564373975683422
6288,-23.732700170405423,27.589494852004684,338,2,0,2,27.622233843061444
6289,35.42543524219156,137.1235831915811,145,6,8,11,10.521738715392218
6290,50.60389878061114,7.502737156799691,137,5,7,8,22.710004339708938
6291,46.642802561584695,124.83554193737437,190,2,5,2,16.816486433269034
6292,-27.79229961091115,153.25655645295993,243,4,0,5,6.6888834924637415
6293,35.73963890551274,139.79720921306478,316,3,14,1,6.5102676025106785
6294,33.91230013632552,118.4111261348402,90,6,9,9,29.11699957699676
6295,36.70269179189898,109.47194338448764,342,0,17,8,16.031792431918394
6296,47.667615781138785,-120.52215736178742,132,6,10,4,7.267138788546039
6297,39.499346783088704,-87.55012878153805,222,1,17,5,25.42146541853397
6298,25.844039119107414,29.423406700798658,227,1,3,1,20.012540905896934
6299,40.072971002536484,-75.25131327270059,72,6,12,6,19.571907457683334
6300,51.485684362548746,-0.07019898940134923,160,1,12,10,13.810933585039757
6301,39.62983425810692,121.10535151347423,113,2,3,12,37.538571919667625
6302,51.5463362857138,0.5161692557984683,141,3,20,3,9.21026619401139
6303,35.34378510910175,-120.50264560848048,158,3,10,12,13.827590230479615
6304,29.78680985285799,120.5686561298075,41,5,10,12,58.150371424899824
6305,43.63544748278556,-1.241339468724504,189,5,14,3,17.1159732079275
6306,29.92429462035844,102.99629806657953,265,6,13,7,15.167750789866655
6307,26.182046308126964,120.06238776271779,286,5,8,12,18.249416209243197
6308,46.296901226773535,-116.93873636685451,342,0,14,3,7.7985679186854755
6309,-23.808920666520123,27.568559725321606,223,5,15,11,26.735206449861643
6310,35.23655912686605,136.99664210618795,203,0,16,3,11.339746224347032
6311,50.452062743084575,7.471626120300931,133,6,22,12,26.806560398276055
6312,46.66278328411954,124.94294950816068,65,2,4,10,16.05877780914314
6313,-27.808640430518007,153.2749124600767,243,3,10,12,7.322194440532314
6314,35.65964377124463,139.6705308362462,257,1,1,12,7.4336312885406794
6315,33.8664899577752,118.29324284571025,353,6,8,3,31.353414519284144
6316,36.72004651373091,109.38602830516591,77,1,7,12,10.32223610949031
6317,47.46447174225582,-120.35786416086128,331,5,0,8,4.996758647305285
6318,39.47220929080607,-87.39792708587653,299,0,7,12,23.66751256002799
6319,25.961477084924763,29.530441529706152,27,2,9,10,16.681679839111187
6320,39.902486465592624,-75.27499832783596,354,0,20,11,18.755539783468883
6321,51.57683384041432,-0.30971225737696595,135,5,19,7,11.315765992038376
6322,39.43268187664785,121.20268124899134,18,3,21,2,34.85142781249945
6323,51.61156753339496,0.6647565819811689,109,3,1,7,8.260131508230273
6324,35.2807576606189,-120.58207795026408,209,5,17,8,13.772497063122122
6325,29.75332773668013,120.46987048847893,36,0,4,8,55.4886671910621
6326,43.57520175436907,-0.8711280157648726,51,5,10,5,9.632676057056408
6327,29.931240388063802,103.11433611318786,182,3,18,5,17.261638698076744
6328,26.1866867979102,120.19817214386764,210,2,2,3,16.460501832805274
6329,46.45895703571303,-117.11294508498459,96,2,7,10,6.727244150407724
6330,-23.620894213404707,27.575776565153635,126,6,19,3,29.79168786928758
6331,34.98993360056537,136.83219878551697,248,4,21,7,10.811528327240442
6332,50.51895068895448,7.6968642263741796,20,3,19,5,24.424517169099072
6333,46.52341182599656,124.98539471182119,343,4,21,5,16.104628455213064
6334,-27.794842066912814,153.22531923399208,1,4,19,4,5.032886486575847
6335,35.596085930059196,139.6647446106086,76,4,12,12,7.329343145726062
6336,33.961901391393745,118.36502794392261,18,6,10,3,31.168298066279498
6337,36.73518151188357,109.44677743175455,247,0,10,11,10.959851168790747
6338,47.47432685145631,-120.43962789883184,166,0,12,10,7.08789793174974
6339,39.5459350671473,-87.2714838230478,82,5,10,6,23.907789354912836
6340,25.853877524350324,29.53174576229623,234,4,5,11,13.262653277955977
6341,39.959174351838335,-75.29019297590001,202,2,23,3,16.76280130787995
6342,51.45748127844908,-0.1595916733542709,196,5,20,10,13.345188259339986
6343,39.21658440495435,121.30882225659867,268,2,1,10,32.31628457513596
6344,51.33797228425592,0.6358186042370882,148,1,10,4,10.323404326122496
6345,35.22461887623661,-120.60708136417712,141,2,0,2,12.178060435785888
6346,29.831870700508475,120.61158505733857,217,4,16,1,57.44367489865509
6347,43.589687234972615,-1.0851101190877974,30,5,10,5,12.90443091171791
6348,29.99600246285852,103.01008950778294,244,1,11,9,19.93955956838942
6349,26.191279515520336,120.03586465095069,1,2,20,3,16.812232318579845
6350,46.4241065746697,-117.12429217837587,119,4,6,2,6.63697086771269
6351,-23.730278488456026,27.52702795739208,220,4,11,2,26.329866744443148
6352,35.13704130396215,137.16916856359717,297,4,3,12,8.40399232250164
6353,50.19118547027709,7.454826648581167,268,6,17,9,28.43226122247027
6354,46.65246880233633,124.87108234765046,337,2,2,1,16.57067271671783
6355,-27.77473114561421,153.21633553670765,39,2,8,1,7.164593145698074
6356,35.6048326478296,139.71817721170802,113,5,5,3,5.847258587399826
6357,33.84635359811915,118.29046159901603,255,4,13,2,26.695390678247037
6358,36.64299137437577,109.62229881822822,226,1,9,10,8.773014813736479
6359,47.5381250584464,-120.57329831616747,190,2,0,2,4.480664262540111
6360,39.50595614054223,-87.47563144965474,121,4,19,5,23.31965112872463
6361,25.751269720720924,29.500299477053886,97,0,14,2,13.088983159435221
6362,40.1569623384113,-75.2526242065991,196,6,20,11,18.605617142853294
6363,51.65890543754864,-0.11882107787169086,168,6,0,4,14.28618068128786
6364,39.388306764230144,121.10218228699365,252,6,3,7,34.10780390012647
6365,51.576829784249455,0.6247515816796123,315,0,15,3,12.580480102094345
6366,35.302040437220334,-120.64053092242223,264,2,0,5,15.02940762538319
6367,29.99199294310418,120.44004509281109,161,4,20,7,51.97208493808696
6368,43.751039635746814,-1.1081464093262772,271,4,7,10,16.678086636956717
6369,29.870330085405367,103.01893031955277,338,1,6,6,16.983164094071565
6370,26.230121161595584,119.97690276978177,175,2,23,12,15.09292476174025
6371,46.43329208533057,-117.12335515467808,240,2,17,11,11.110239696349213
6372,-23.620360755252275,27.488278340842697,53,4,23,11,31.10350584936702
6373,34.94452439990947,137.27289017703364,305,4,18,5,10.298447598945575
6374,50.46311287680526,7.485977533436268,278,5,3,4,25.640716304212166
6375,46.7051065240516,124.93897824202723,40,5,5,1,20.15184901136478
6376,-27.750106961361944,153.32823030940355,46,4,22,1,6.6542989747916765
6377,35.64544582898065,139.62547284428754,162,4,3,8,6.403339482174635
